ITERATION 3 

PARAMS:
-> num_beams:  10 
-> no_repeat_ngram_size:  1 
-> repetition_penalty:  1.2 
-> temperature:  1.2 
-> top_k:  100 
-> top_p:  0.8 
-> max_length:  100 
 
LOSS 9.22384262084961 	 ACC 0.25 
LOSS 0.001893240725621581 	 ACC 0.0 
LOSS 0.17895182967185974 	 ACC 0.25 
LOSS 0.04464252293109894 	 ACC 0.0 
LOSS 0.1950787752866745 	 ACC 0.0 
LOSS 0.31711870431900024 	 ACC 0.25 
LOSS 0.03452209383249283 	 ACC 0.0 
LOSS 0.020890645682811737 	 ACC 0.0 
LOSS 0.1724870651960373 	 ACC 0.0 
LOSS 0.07793577015399933 	 ACC 0.0 
LOSS 0.07560858130455017 	 ACC 0.0 
LOSS 0.11008279770612717 	 ACC 0.25 
LOSS 0.06911028921604156 	 ACC 0.0 
LOSS 0.09373216331005096 	 ACC 0.0 
LOSS 0.060884423553943634 	 ACC 0.0 
LOSS 0.13038747012615204 	 ACC 0.0 
LOSS 0.10064101219177246 	 ACC 0.0 
LOSS 0.0854373425245285 	 ACC 0.0 
LOSS 0.028760375455021858 	 ACC 0.0 
LOSS 0.13634522259235382 	 ACC 0.0 
LOSS 0.12963789701461792 	 ACC 0.25 
LOSS 0.05469687655568123 	 ACC 0.0 
LOSS 0.026437459513545036 	 ACC 0.25 
LOSS 0.06422939151525497 	 ACC 0.0 
LOSS 0.062333863228559494 	 ACC 0.0 
LOSS 0.05349323898553848 	 ACC 0.0 
LOSS 0.027061475440859795 	 ACC 0.0 
LOSS 0.0507742203772068 	 ACC 0.0 
LOSS 0.10290509462356567 	 ACC 0.0 
LOSS 0.07582715153694153 	 ACC 0.0 
LOSS 0.09972314536571503 	 ACC 0.0 
LOSS 0.018657056614756584 	 ACC 0.0 
LOSS 0.02735372632741928 	 ACC 0.0 
LOSS 0.07060998678207397 	 ACC 0.0 
LOSS 0.10928741097450256 	 ACC 0.0 
LOSS 0.017175065353512764 	 ACC 0.0 
LOSS 0.06492798030376434 	 ACC 0.0 
LOSS 0.07981514930725098 	 ACC 0.0 
LOSS 0.08934124559164047 	 ACC 0.0 
LOSS 0.07109000533819199 	 ACC 0.0 
LOSS 0.029792314395308495 	 ACC 0.0 
LOSS 0.037808582186698914 	 ACC 0.0 
LOSS 0.05493856221437454 	 ACC 0.0 
LOSS 0.1024886891245842 	 ACC 0.0 
LOSS 0.08163528144359589 	 ACC 0.0 
LOSS 0.12892015278339386 	 ACC 0.25 
LOSS 0.06482898443937302 	 ACC 0.0 
LOSS 0.07608000934123993 	 ACC 0.0 
LOSS 0.08016585558652878 	 ACC 0.0 
LOSS 0.08027630299329758 	 ACC 0.25 
LOSS 0.0649702250957489 	 ACC 0.0 
LOSS 0.004435308277606964 	 ACC 0.0 
LOSS 0.07545503973960876 	 ACC 0.25 
LOSS 0.08132658898830414 	 ACC 0.25 
LOSS 0.056546393781900406 	 ACC 0.0 
LOSS 0.05835844576358795 	 ACC 0.0 
LOSS 0.02913292683660984 	 ACC 0.0 
LOSS 0.07660520076751709 	 ACC 0.25 
LOSS 0.1038825660943985 	 ACC 0.0 
LOSS 0.04622451588511467 	 ACC 0.0 
LOSS 0.0954137071967125 	 ACC 0.0 
LOSS 0.010601717047393322 	 ACC 0.0 
LOSS 0.05269398167729378 	 ACC 0.25 
LOSS 0.02725428156554699 	 ACC 0.0 
LOSS 0.06413953006267548 	 ACC 0.0 
LOSS 0.07055900245904922 	 ACC 0.0 
LOSS 0.030272431671619415 	 ACC 0.0 
LOSS 0.106882743537426 	 ACC 0.5 
LOSS 0.20054438710212708 	 ACC 0.0 
LOSS 0.04204246774315834 	 ACC 0.0 
LOSS 0.03464243933558464 	 ACC 0.25 
LOSS 0.09961728751659393 	 ACC 0.0 
LOSS 0.08308439701795578 	 ACC 0.25 
LOSS 0.02898062951862812 	 ACC 0.0 
LOSS 0.1917925775051117 	 ACC 0.0 
LOSS 0.09180672466754913 	 ACC 0.0 
LOSS 0.13729643821716309 	 ACC 0.0 
LOSS 0.05345587804913521 	 ACC 0.0 
LOSS 0.08043501526117325 	 ACC 0.0 
LOSS 0.05086861178278923 	 ACC 0.0 
LOSS 0.06280110031366348 	 ACC 0.0 
LOSS 0.10391070693731308 	 ACC 0.0 
LOSS 0.054898545145988464 	 ACC 0.0 
LOSS 0.06937949359416962 	 ACC 0.0 
LOSS 0.02892955206334591 	 ACC 0.0 
LOSS 0.030243387445807457 	 ACC 0.0 
LOSS 0.05798400938510895 	 ACC 0.0 
LOSS 0.1720663160085678 	 ACC 0.0 
LOSS 0.08968833088874817 	 ACC 0.0 
LOSS 0.1461254060268402 	 ACC 0.0 
LOSS 0.09140782803297043 	 ACC 0.25 
LOSS 0.06674588471651077 	 ACC 0.25 
LOSS 0.08098156750202179 	 ACC 0.0 
LOSS 0.5477496385574341 	 ACC 0.0 
LOSS 0.15136738121509552 	 ACC 0.0 
LOSS 0.12967795133590698 	 ACC 0.0 
LOSS 0.12579211592674255 	 ACC 0.0 
LOSS 0.05590125545859337 	 ACC 0.0 
LOSS 0.07993239909410477 	 ACC 0.0 
LOSS 0.10039054602384567 	 ACC 0.0 
LOSS 0.11339643597602844 	 ACC 0.0 
LOSS 0.035041168332099915 	 ACC 0.0 
LOSS 0.029108427464962006 	 ACC 0.0 
LOSS 0.0792212188243866 	 ACC 0.0 
LOSS 0.21321173012256622 	 ACC 0.0 
LOSS 0.13564041256904602 	 ACC 0.0 
LOSS 0.09314756095409393 	 ACC 0.0 
LOSS 0.04648790881037712 	 ACC 0.0 
LOSS 0.08043292909860611 	 ACC 0.0 
LOSS 0.0547674298286438 	 ACC 0.25 
LOSS 0.07455228269100189 	 ACC 0.0 
LOSS 0.04538508504629135 	 ACC 0.0 
LOSS 0.05660499259829521 	 ACC 0.0 
LOSS 0.03269251435995102 	 ACC 0.0 
LOSS 0.08288721740245819 	 ACC 0.0 
LOSS 0.10919608920812607 	 ACC 0.0 
LOSS 0.07505009323358536 	 ACC 0.0 
LOSS 0.03400258719921112 	 ACC 0.0 
LOSS 0.02823510952293873 	 ACC 0.0 
LOSS 0.05737599730491638 	 ACC 0.25 
LOSS 0.07303011417388916 	 ACC 0.0 
LOSS 0.07083278894424438 	 ACC 0.0 
LOSS 0.045915305614471436 	 ACC 0.0 
LOSS 0.028051408007740974 	 ACC 0.0 
LOSS 0.10270781815052032 	 ACC 0.0 
LOSS 0.0789782777428627 	 ACC 0.0 
LOSS 0.10653655976057053 	 ACC 0.0 
LOSS 0.08638202399015427 	 ACC 0.0 
LOSS 0.024736350402235985 	 ACC 0.0 
LOSS 0.06420924514532089 	 ACC 0.0 
LOSS 0.09426549077033997 	 ACC 0.0 
LOSS 0.07610096037387848 	 ACC 0.0 
LOSS 0.06599458307027817 	 ACC 0.0 
LOSS 0.09143230319023132 	 ACC 0.0 
LOSS 0.060515306890010834 	 ACC 0.0 
LOSS 0.1172090396285057 	 ACC 0.0 
LOSS 0.05221673101186752 	 ACC 0.0 
LOSS 0.03253001719713211 	 ACC 0.0 
LOSS 0.05300335958600044 	 ACC 0.14999999999999997 
LOSS 0.08285995572805405 	 ACC 0.25 
LOSS 0.05351664498448372 	 ACC 0.0 
LOSS 0.06942678987979889 	 ACC 0.0 
LOSS 0.04777020961046219 	 ACC 0.0 
LOSS 0.03382483124732971 	 ACC 0.0 
LOSS 0.03947743400931358 	 ACC 0.0 
LOSS 0.5682058334350586 	 ACC 0.0 
LOSS 0.05592413619160652 	 ACC 0.0 
LOSS 0.11941208690404892 	 ACC 0.0 
LOSS 0.08227551728487015 	 ACC 0.0 
LOSS 0.06701110303401947 	 ACC 0.0 
LOSS 0.028307124972343445 	 ACC 0.0 
LOSS 0.05025694891810417 	 ACC 0.0 
LOSS 0.05787269398570061 	 ACC 0.0 
LOSS 0.10307065397500992 	 ACC 0.0 
LOSS 0.027810242027044296 	 ACC 0.0 
LOSS 0.07547608762979507 	 ACC 0.0 
LOSS 0.10725286602973938 	 ACC 0.0 
LOSS 0.07458525896072388 	 ACC 0.0 
LOSS 0.0544867143034935 	 ACC 0.0 
LOSS 0.05808490887284279 	 ACC 0.0 
LOSS 0.029210634529590607 	 ACC 0.0 
LOSS 0.07294940203428268 	 ACC 0.0 
LOSS 0.14183376729488373 	 ACC 0.0 
LOSS 0.08650819957256317 	 ACC 0.25 
LOSS 0.08895640820264816 	 ACC 0.0 
LOSS 0.028505520895123482 	 ACC 0.0 
LOSS 0.00319570186547935 	 ACC 0.0 
LOSS 0.052166420966386795 	 ACC 0.0 
LOSS 0.10209151357412338 	 ACC 0.0 
LOSS 0.07902392745018005 	 ACC 0.0 
LOSS 0.009698165580630302 	 ACC 0.25 
LOSS 0.02825709618628025 	 ACC 0.0 
LOSS 0.061520159244537354 	 ACC 0.0 
LOSS 0.20571939647197723 	 ACC 0.0 
LOSS 0.10548373311758041 	 ACC 0.0 
LOSS 0.02315717749297619 	 ACC 0.0 
LOSS 0.06740894913673401 	 ACC 0.0 
LOSS 0.21901068091392517 	 ACC 0.0 
LOSS 0.08154910802841187 	 ACC 0.0 
LOSS 0.055604640394449234 	 ACC 0.0 
LOSS 0.05263102054595947 	 ACC 0.0 
LOSS 0.10701669007539749 	 ACC 0.0 
LOSS 0.08016639202833176 	 ACC 0.25 
LOSS 0.08517343550920486 	 ACC 0.0 
LOSS 0.027964839711785316 	 ACC 0.5 
LOSS 0.08223878592252731 	 ACC 0.0 
LOSS 0.09702686965465546 	 ACC 0.0 
LOSS 0.05358823761343956 	 ACC 0.0 
LOSS 0.05718981474637985 	 ACC 0.0 
LOSS 0.0008485959260724485 	 ACC 0.15 
LOSS 0.3778420686721802 	 ACC 0.0 
LOSS 0.001629988313652575 	 ACC 0.0 
LOSS 0.13197576999664307 	 ACC 0.0 
LOSS 0.09096652269363403 	 ACC 0.0 
LOSS 0.08000973612070084 	 ACC 0.0 
LOSS 0.1457083821296692 	 ACC 0.0 
LOSS 0.14191095530986786 	 ACC 0.0 
LOSS 0.0294642373919487 	 ACC 0.0 
LOSS 0.06664350628852844 	 ACC 0.0 
LOSS 0.08959395438432693 	 ACC 0.0 
LOSS 0.15078909695148468 	 ACC 0.0 
LOSS 0.14791415631771088 	 ACC 0.0 
LOSS 0.14256331324577332 	 ACC 0.0 
LOSS 0.12640893459320068 	 ACC 0.0 
LOSS 0.04518828168511391 	 ACC 0.0 
LOSS 0.1612774133682251 	 ACC 0.0 
LOSS 0.0467480830848217 	 ACC 0.0 
LOSS 0.17914266884326935 	 ACC 0.0 
LOSS 0.1414777934551239 	 ACC 0.0 
LOSS 0.06979241222143173 	 ACC 0.0 
LOSS 0.009721186943352222 	 ACC 0.0 
LOSS 0.0960455983877182 	 ACC 0.0 
LOSS 0.10900890827178955 	 ACC 0.0 
LOSS 0.18159297108650208 	 ACC 0.0 
LOSS 0.08394355326890945 	 ACC 0.0 
LOSS 0.11591082066297531 	 ACC 0.0 
LOSS 0.22247031331062317 	 ACC 0.0 
LOSS 0.07944823056459427 	 ACC 0.0 
LOSS 0.0821140706539154 	 ACC 0.0 
LOSS 0.18618792295455933 	 ACC 0.0 
LOSS 0.44284510612487793 	 ACC 0.0 
LOSS 0.0723700225353241 	 ACC 0.0 
LOSS 0.3135150969028473 	 ACC 0.0 
LOSS 0.1904391497373581 	 ACC 0.0 
LOSS 0.24746553599834442 	 ACC 0.0 
LOSS 0.17283110320568085 	 ACC 0.0 
LOSS 0.016753489151597023 	 ACC 0.0 
LOSS 0.31904929876327515 	 ACC 0.0 
LOSS 0.3074595630168915 	 ACC 0.0 
LOSS 0.1322542130947113 	 ACC 0.0 
LOSS 0.1692054122686386 	 ACC 0.0 
LOSS 0.11633460223674774 	 ACC 0.0 
LOSS 0.11919135600328445 	 ACC 0.0 
LOSS 0.009456970728933811 	 ACC 0.0 
LOSS 0.09983820468187332 	 ACC 0.0 
LOSS 0.16274689137935638 	 ACC 0.0 
LOSS 0.10705840587615967 	 ACC 0.0 
LOSS 0.06776954233646393 	 ACC 0.0 
LOSS 0.10124532133340836 	 ACC 0.0 
LOSS 0.11565728485584259 	 ACC 0.0 
LOSS 0.16164128482341766 	 ACC 0.0 
LOSS 0.10942929238080978 	 ACC 0.0 
LOSS 0.09290208667516708 	 ACC 0.0 
LOSS 0.32162240147590637 	 ACC 0.0 
LOSS 0.20003417134284973 	 ACC 0.0 
LOSS 0.1250491589307785 	 ACC 0.0 
LOSS 0.11017151921987534 	 ACC 0.0 
LOSS 0.13275672495365143 	 ACC 0.0 
LOSS 0.13654160499572754 	 ACC 0.0 
LOSS 0.09129418432712555 	 ACC 0.0 
LOSS 0.008877352811396122 	 ACC 0.0 
LOSS 0.03856803849339485 	 ACC 0.0 
LOSS 0.0482613705098629 	 ACC 0.0 
LOSS 0.1460314691066742 	 ACC 0.0 
LOSS 0.09859975427389145 	 ACC 0.0 
LOSS 0.0904465839266777 	 ACC 0.0 
LOSS 0.1946263462305069 	 ACC 0.0 
LOSS 0.1673850417137146 	 ACC 0.0 
LOSS 0.2154092639684677 	 ACC 0.0 
LOSS 0.09150474518537521 	 ACC 0.0 
LOSS 0.17107796669006348 	 ACC 0.0 
LOSS 0.0383632518351078 	 ACC 0.0 
LOSS 0.06404684484004974 	 ACC 0.0 
LOSS 0.13872501254081726 	 ACC 0.0 
LOSS 0.12404976785182953 	 ACC 0.0 
LOSS 0.10247733443975449 	 ACC 0.0 
LOSS 0.1105257123708725 	 ACC 0.0 
LOSS 0.06001662090420723 	 ACC 0.0 
LOSS 0.2825670540332794 	 ACC 0.0 
LOSS 0.15240716934204102 	 ACC 0.0 
LOSS 0.06696905940771103 	 ACC 0.0 
LOSS 0.07126915454864502 	 ACC 0.0 
LOSS 0.04475390166044235 	 ACC 0.0 
LOSS 0.15672938525676727 	 ACC 0.25 
LOSS 0.2357650101184845 	 ACC 0.0 
LOSS 0.09993579983711243 	 ACC 0.0 
LOSS 0.1186986118555069 	 ACC 0.0 
LOSS 0.07323392480611801 	 ACC 0.0 
LOSS 0.0946582555770874 	 ACC 0.0 
LOSS 0.1423996537923813 	 ACC 0.0 
LOSS 0.0323638990521431 	 ACC 0.0 
LOSS 0.10941267013549805 	 ACC 0.0 
LOSS 0.10847736895084381 	 ACC 0.0 
LOSS 0.0949401780962944 	 ACC 0.0 
LOSS 0.02933516539633274 	 ACC 0.0 
LOSS 0.0640384703874588 	 ACC 0.0 
LOSS 0.1459043025970459 	 ACC 0.0 
LOSS 0.046443089842796326 	 ACC 0.0 
LOSS 0.03802108392119408 	 ACC 0.0 
LOSS 0.05715271830558777 	 ACC 0.0 
LOSS 0.040890783071517944 	 ACC 0.0 
LOSS 0.044705867767333984 	 ACC 0.0 
LOSS 0.10092015564441681 	 ACC 0.0 
LOSS 0.09561628848314285 	 ACC 0.0 
LOSS 0.052812181413173676 	 ACC 0.0 
LOSS 0.08049904555082321 	 ACC 0.0 
LOSS 0.13704392313957214 	 ACC 0.25 
LOSS 0.1355009824037552 	 ACC 0.0 
LOSS 0.030866073444485664 	 ACC 0.0 
LOSS 0.05164150893688202 	 ACC 0.0 
LOSS 0.12160178273916245 	 ACC 0.0 
LOSS 0.03021852672100067 	 ACC 0.0 
LOSS 0.1733950674533844 	 ACC 0.0 
LOSS 0.1465837061405182 	 ACC 0.0 
LOSS 0.17665353417396545 	 ACC 0.0 
LOSS 0.19608010351657867 	 ACC 0.0 
LOSS 0.0014113689539954066 	 ACC 0.0 
LOSS 0.08183134347200394 	 ACC 0.0 
LOSS 0.08417795598506927 	 ACC 0.0 
LOSS 0.04845012351870537 	 ACC 0.0 
LOSS 0.09827300161123276 	 ACC 0.0 
LOSS 0.07813277095556259 	 ACC 0.0 
LOSS 0.08845017850399017 	 ACC 0.0 
LOSS 0.08269980549812317 	 ACC 0.0 
LOSS 0.153268963098526 	 ACC 0.0 
LOSS 0.037960752844810486 	 ACC 0.0 
LOSS 0.11039752513170242 	 ACC 0.0 
LOSS 0.21624188125133514 	 ACC 0.0 
LOSS 0.05393584445118904 	 ACC 0.0 
LOSS 0.07568451017141342 	 ACC 0.0 
LOSS 0.03484547138214111 	 ACC 0.0 
LOSS 0.034213222563266754 	 ACC 0.0 
LOSS 0.1710490733385086 	 ACC 0.0 
LOSS 0.04113740473985672 	 ACC 0.0 
LOSS 0.0854555293917656 	 ACC 0.0 
LOSS 0.09780353307723999 	 ACC 0.0 
LOSS 0.08259832859039307 	 ACC 0.0 
LOSS 0.09028635174036026 	 ACC 0.0 
LOSS 0.29178211092948914 	 ACC 0.0 
LOSS 0.0066245258785784245 	 ACC 0.0 
LOSS 0.0017128012841567397 	 ACC 0.0 
LOSS 0.045120175927877426 	 ACC 0.0 
LOSS 0.07526885718107224 	 ACC 0.0 
LOSS 0.10428568720817566 	 ACC 0.0 
LOSS 0.07179492712020874 	 ACC 0.0 
LOSS 0.12260850518941879 	 ACC 0.0 
LOSS 0.09775720536708832 	 ACC 0.0 
LOSS 0.03649332746863365 	 ACC 0.0 
LOSS 0.060498688369989395 	 ACC 0.0 
LOSS 0.1956721842288971 	 ACC 0.0 
LOSS 0.06047317758202553 	 ACC 0.0 
LOSS 0.03063989244401455 	 ACC 0.0 
LOSS 0.05550100654363632 	 ACC 0.0 
LOSS 0.09861395508050919 	 ACC 0.0 
LOSS 0.06319344788789749 	 ACC 0.0 
LOSS 0.0550784170627594 	 ACC 0.25 
LOSS 0.024663498625159264 	 ACC 0.0 
LOSS 0.15761855244636536 	 ACC 0.0 
LOSS 0.048112012445926666 	 ACC 0.0 
LOSS 0.082754947245121 	 ACC 0.0 
LOSS 0.16762560606002808 	 ACC 0.0 
LOSS 0.030816081911325455 	 ACC 0.0 
LOSS 0.02941410429775715 	 ACC 0.0 
LOSS 0.06732650846242905 	 ACC 0.0 
LOSS 0.00550321489572525 	 ACC 0.0 
LOSS 0.1050712913274765 	 ACC 0.0 
LOSS 0.05840868502855301 	 ACC 0.0 
LOSS 0.09879137575626373 	 ACC 0.0 
LOSS 0.023860828951001167 	 ACC 0.0 
LOSS 0.09359201043844223 	 ACC 0.0 
LOSS 0.01661037839949131 	 ACC 0.0 
LOSS 0.07703462243080139 	 ACC 0.0 
LOSS 0.10094821453094482 	 ACC 0.0 
LOSS 0.04856643080711365 	 ACC 0.0 
LOSS 0.031896527856588364 	 ACC 0.0 
LOSS 0.09890780597925186 	 ACC 0.0 
LOSS 0.06805188208818436 	 ACC 0.0 
LOSS 0.2084088772535324 	 ACC 0.0 
LOSS 0.06475553661584854 	 ACC 0.0 
LOSS 0.11458994448184967 	 ACC 0.0 
LOSS 0.1171249970793724 	 ACC 0.0 
LOSS 0.07765772193670273 	 ACC 0.0 
LOSS 0.02832517959177494 	 ACC 0.0 
LOSS 0.10032110661268234 	 ACC 0.0 
LOSS 0.0798141285777092 	 ACC 0.0 
LOSS 0.0022062554489821196 	 ACC 0.0 
LOSS 0.0666981115937233 	 ACC 0.0 
LOSS 0.11081752181053162 	 ACC 0.0 
LOSS 0.12740516662597656 	 ACC 0.0 
LOSS 0.03979148343205452 	 ACC 0.0 
LOSS 0.6023878455162048 	 ACC 0.0 
LOSS 0.11249881237745285 	 ACC 0.0 
LOSS 0.06568197906017303 	 ACC 0.0 
LOSS 0.0071592931635677814 	 ACC 0.0 
LOSS 0.0288267582654953 	 ACC 0.0 
LOSS 0.04915405064821243 	 ACC 0.0 
LOSS 0.06520375609397888 	 ACC 0.0 
LOSS 0.05594954639673233 	 ACC 0.0 
LOSS 0.13092206418514252 	 ACC 0.0 
LOSS 0.02817470021545887 	 ACC 0.0 
LOSS 0.19565637409687042 	 ACC 0.0 
LOSS 0.10537523031234741 	 ACC 0.0 
LOSS 0.03390787914395332 	 ACC 0.0 
LOSS 0.1313360631465912 	 ACC 0.0 
LOSS 0.11007267981767654 	 ACC 0.0 
LOSS 0.129930317401886 	 ACC 0.0 
LOSS 0.07114984840154648 	 ACC 0.0 
LOSS 0.02992764674127102 	 ACC 0.0 
LOSS 0.004996325355023146 	 ACC 0.0 
LOSS 0.11598645150661469 	 ACC 0.0 
LOSS 0.04522067680954933 	 ACC 0.0 
LOSS 0.1385747492313385 	 ACC 0.0 
LOSS 0.07292130589485168 	 ACC 0.0 
LOSS 0.06236518174409866 	 ACC 0.0 
LOSS 0.08176251500844955 	 ACC 0.0 
LOSS 0.06859822571277618 	 ACC 0.0 
LOSS 0.10062461346387863 	 ACC 0.0 
LOSS 0.01559606846421957 	 ACC 0.0 
LOSS 0.08096714317798615 	 ACC 0.0 
LOSS 0.04875762015581131 	 ACC 0.0 
LOSS 0.049827415496110916 	 ACC 0.0 
LOSS 0.0380961149930954 	 ACC 0.0 
LOSS 0.03983784466981888 	 ACC 0.0 
LOSS 0.03474511578679085 	 ACC 0.0 
LOSS 0.07896369695663452 	 ACC 0.0 
LOSS 0.07564817368984222 	 ACC 0.0 
LOSS 0.044847890734672546 	 ACC 0.0 
LOSS 0.06315964460372925 	 ACC 0.0 
LOSS 0.0262112058699131 	 ACC 0.0 
LOSS 0.07877889275550842 	 ACC 0.0 
LOSS 0.06359460949897766 	 ACC 0.0 
LOSS 0.03467918932437897 	 ACC 0.0 
LOSS 0.06307005137205124 	 ACC 0.0 
LOSS 0.1016567125916481 	 ACC 0.0 
LOSS 0.06792458891868591 	 ACC 0.0 
LOSS 0.10242185741662979 	 ACC 0.0 
LOSS 0.10139119625091553 	 ACC 0.0 
LOSS 0.05017250031232834 	 ACC 0.0 
LOSS 0.09439124166965485 	 ACC 0.0 
LOSS 0.05449484661221504 	 ACC 0.0 
LOSS 0.05305764079093933 	 ACC 0.0 
LOSS 0.20107042789459229 	 ACC 0.0 
LOSS 0.2051427811384201 	 ACC 0.0 
LOSS 0.055307675153017044 	 ACC 0.0 
LOSS 0.03371722623705864 	 ACC 0.0 
LOSS 0.06574802100658417 	 ACC 0.0 
LOSS 0.2323170304298401 	 ACC 0.0 
LOSS 0.10961207747459412 	 ACC 0.0 
LOSS 0.04669405147433281 	 ACC 0.0 
LOSS 0.01910974644124508 	 ACC 0.0 
LOSS 0.055908095091581345 	 ACC 0.0 
LOSS 0.26844343543052673 	 ACC 0.0 
LOSS 0.08598253130912781 	 ACC 0.0 
LOSS 0.051000505685806274 	 ACC 0.0 
LOSS 0.13813288509845734 	 ACC 0.0 
LOSS 0.04575442895293236 	 ACC 0.25 
LOSS 0.057336825877428055 	 ACC 0.0 
LOSS 0.052020445466041565 	 ACC 0.0 
LOSS 0.023755835369229317 	 ACC 0.0 
LOSS 0.05355424806475639 	 ACC 0.0 
LOSS 0.05854356288909912 	 ACC 0.0 
LOSS 0.08775273710489273 	 ACC 0.0 
LOSS 0.025000926107168198 	 ACC 0.0 
LOSS 0.02145901881158352 	 ACC 0.0 
LOSS 0.060625940561294556 	 ACC 0.0 
LOSS 0.14809128642082214 	 ACC 0.0 
LOSS 0.07322121411561966 	 ACC 0.0 
LOSS 0.037266019731760025 	 ACC 0.0 
LOSS 0.08109445124864578 	 ACC 0.0 
LOSS 0.035543881356716156 	 ACC 0.0 
LOSS 0.04516766220331192 	 ACC 0.0 
LOSS 0.05118251219391823 	 ACC 0.0 
LOSS 0.05682849884033203 	 ACC 0.0 
LOSS 0.11074931919574738 	 ACC 0.0 
LOSS 0.03367410972714424 	 ACC 0.0 
LOSS 0.08819615095853806 	 ACC 0.0 
LOSS 0.09260151535272598 	 ACC 0.0 
LOSS 0.07391335070133209 	 ACC 0.0 
LOSS 0.1352204978466034 	 ACC 0.0 
LOSS 0.05337940528988838 	 ACC 0.0 
LOSS 0.09735115617513657 	 ACC 0.0 
LOSS 0.032730426639318466 	 ACC 0.0 
LOSS 0.02182878367602825 	 ACC 0.0 
LOSS 0.04575418680906296 	 ACC 0.0 
LOSS 0.04795702174305916 	 ACC 0.0 
LOSS 0.0908118262887001 	 ACC 0.0 
LOSS 0.04627470299601555 	 ACC 0.0 
LOSS 0.07159824669361115 	 ACC 0.0 
LOSS 0.08060441166162491 	 ACC 0.0 
LOSS 0.05375993251800537 	 ACC 0.0 
LOSS 0.047717709094285965 	 ACC 0.0 
LOSS 0.028918398544192314 	 ACC 0.0 
LOSS 0.07770459353923798 	 ACC 0.0 
LOSS 0.02951635606586933 	 ACC 0.0 
LOSS 0.0727168619632721 	 ACC 0.0 
LOSS 0.04126660153269768 	 ACC 0.0 
LOSS 0.030325675383210182 	 ACC 0.0 
LOSS 0.0382501520216465 	 ACC 0.0 
LOSS 0.042393025010824203 	 ACC 0.0 
LOSS 0.07372833043336868 	 ACC 0.0 
LOSS 0.042191509157419205 	 ACC 0.0 
LOSS 0.04586489871144295 	 ACC 0.0 
LOSS 0.028205832466483116 	 ACC 0.0 
LOSS 0.05513967201113701 	 ACC 0.0 
LOSS 0.0008568214834667742 	 ACC 0.0 
LOSS 0.0519409142434597 	 ACC 0.0 
LOSS 0.03638385981321335 	 ACC 0.0 
LOSS 0.08760538697242737 	 ACC 0.0 
LOSS 0.037858303636312485 	 ACC 0.0 
LOSS 0.03177160769701004 	 ACC 0.0 
LOSS 0.15784184634685516 	 ACC 0.0 
LOSS 0.04213053733110428 	 ACC 0.0 
LOSS 0.07932713627815247 	 ACC 0.0 
LOSS 0.04723509028553963 	 ACC 0.0 
LOSS 0.08885511755943298 	 ACC 0.0 
LOSS 0.03926542028784752 	 ACC 0.0 
LOSS 0.030049633234739304 	 ACC 0.0 
LOSS 0.047345563769340515 	 ACC 0.0 
LOSS 0.03269682452082634 	 ACC 0.0 
LOSS 0.037588708102703094 	 ACC 0.0 
LOSS 0.12487351149320602 	 ACC 0.0 
LOSS 0.06400249153375626 	 ACC 0.0 
LOSS 0.043058134615421295 	 ACC 0.0 
LOSS 0.2307775318622589 	 ACC 0.0 
LOSS 0.09395209699869156 	 ACC 0.0 
LOSS 0.01491717342287302 	 ACC 0.0 
LOSS 0.09420731663703918 	 ACC 0.0 
LOSS 0.03450597822666168 	 ACC 0.0 
LOSS 0.05888441577553749 	 ACC 0.0 
LOSS 0.02709878794848919 	 ACC 0.0 
LOSS 0.053609833121299744 	 ACC 0.0 
LOSS 0.0932258814573288 	 ACC 0.0 
LOSS 0.06701496243476868 	 ACC 0.0 
LOSS 0.04915089160203934 	 ACC 0.0 
LOSS 0.026281578466296196 	 ACC 0.0 
LOSS 0.031142782419919968 	 ACC 0.0 
LOSS 0.04760229215025902 	 ACC 0.0 
LOSS 0.016462640836834908 	 ACC 0.0 
LOSS 0.1669931858778 	 ACC 0.0 
LOSS 0.039599113166332245 	 ACC 0.0 
LOSS 0.10146808624267578 	 ACC 0.0 
LOSS 0.029990985989570618 	 ACC 0.0 
LOSS 0.030236514285206795 	 ACC 0.0 
LOSS 0.20331956446170807 	 ACC 0.0 
LOSS 0.07970613986253738 	 ACC 0.0 
LOSS 0.06804605573415756 	 ACC 0.0 
LOSS 0.019405530765652657 	 ACC 0.0 
LOSS 0.03070775605738163 	 ACC 0.0 
LOSS 0.04332146793603897 	 ACC 0.0 
LOSS 0.053639840334653854 	 ACC 0.0 
LOSS 0.05420194938778877 	 ACC 0.0 
LOSS 0.0908065065741539 	 ACC 0.0 
LOSS 0.02970051020383835 	 ACC 0.0 
LOSS 0.03939056396484375 	 ACC 0.0 
LOSS 0.030507022514939308 	 ACC 0.0 
LOSS 0.04586241394281387 	 ACC 0.0 
LOSS 0.03374378755688667 	 ACC 0.0 
LOSS 0.03795432299375534 	 ACC 0.0 
LOSS 0.051021069288253784 	 ACC 0.0 
LOSS 0.19994305074214935 	 ACC 0.0 
LOSS 0.044161103665828705 	 ACC 0.0 
LOSS 0.05293397232890129 	 ACC 0.0 
LOSS 0.018506426364183426 	 ACC 0.0 
LOSS 0.03163079544901848 	 ACC 0.0 
LOSS 0.05529964715242386 	 ACC 0.14999999999999997 
