ITERATION 2 

PARAMS:
-> num_beams:  3 
-> no_repeat_ngram_size:  3 
-> repetition_penalty:  1.0 
-> temperature:  0.7 
-> top_k:  100 
-> top_p:  0.7 
-> max_length:  20 
 
LOSS 12.670243263244629 	 ACC 0.25 
LOSS 0.07531271874904633 	 ACC 0.25 
LOSS 0.04941750690340996 	 ACC 0.0 
LOSS 0.09746310114860535 	 ACC 0.0 
LOSS 0.02748904377222061 	 ACC 0.0 
LOSS 0.18243557214736938 	 ACC 0.25 
LOSS 0.03845268860459328 	 ACC 0.0 
LOSS 0.04683876782655716 	 ACC 0.14999999999999997 
LOSS 0.04695907235145569 	 ACC 0.0 
LOSS 0.0452750138938427 	 ACC 0.0 
LOSS 0.1202607974410057 	 ACC 0.25 
LOSS 0.049673259258270264 	 ACC 0.0 
LOSS 0.0030476348474621773 	 ACC 0.0 
LOSS 0.07078501582145691 	 ACC 0.0 
LOSS 0.12862347066402435 	 ACC 0.0 
LOSS 0.09818954020738602 	 ACC 0.0 
LOSS 0.004089455120265484 	 ACC 0.0 
LOSS 0.17369508743286133 	 ACC 0.0 
LOSS 0.07108670473098755 	 ACC 0.0 
LOSS 0.10715080797672272 	 ACC 0.14999999999999997 
LOSS 0.11026348918676376 	 ACC 0.0 
LOSS 0.052596595138311386 	 ACC 0.0 
LOSS 0.05331550911068916 	 ACC 0.25 
LOSS 0.09687160700559616 	 ACC 0.0 
LOSS 0.15879088640213013 	 ACC 0.0 
LOSS 0.2696605324745178 	 ACC 0.14999999999999997 
LOSS 0.001421603956259787 	 ACC 0.0 
LOSS 0.060545146465301514 	 ACC 0.0 
LOSS 0.13752900063991547 	 ACC 0.0 
LOSS 0.051922522485256195 	 ACC 0.0 
LOSS 0.10952944308519363 	 ACC 0.0 
LOSS 0.051402557641267776 	 ACC 0.25 
LOSS 0.05105794593691826 	 ACC 0.0 
LOSS 0.051270656287670135 	 ACC 0.0 
LOSS 0.05436963960528374 	 ACC 0.0 
LOSS 0.05999757722020149 	 ACC 0.0 
LOSS 0.07250291109085083 	 ACC 0.0 
LOSS 0.028193464502692223 	 ACC 0.0 
LOSS 0.07838074862957001 	 ACC 0.0 
LOSS 0.15829651057720184 	 ACC 0.0 
LOSS 0.12464401870965958 	 ACC 0.25 
LOSS 0.0030164550989866257 	 ACC 0.0 
LOSS 0.05861436575651169 	 ACC 0.25 
LOSS 0.06723476946353912 	 ACC 0.0 
LOSS 0.05449892207980156 	 ACC 0.0 
LOSS 0.02827649563550949 	 ACC 0.0 
LOSS 0.12733712792396545 	 ACC 0.0 
LOSS 0.10557027906179428 	 ACC 0.0 
LOSS 0.11243361234664917 	 ACC 0.0 
LOSS 0.030923103913664818 	 ACC 0.0 
LOSS 0.04869695380330086 	 ACC 0.0 
LOSS 0.02056339755654335 	 ACC 0.0 
LOSS 0.191020667552948 	 ACC 0.0 
LOSS 0.03852985426783562 	 ACC 0.0 
LOSS 0.07651539146900177 	 ACC 0.0 
LOSS 0.024824783205986023 	 ACC 0.0 
LOSS 0.08395783603191376 	 ACC 0.0 
LOSS 0.04802409186959267 	 ACC 0.0 
LOSS 0.07354602962732315 	 ACC 0.0 
LOSS 0.06657379865646362 	 ACC 0.0 
LOSS 0.07306451350450516 	 ACC 0.0 
LOSS 0.0034466038923710585 	 ACC 0.0 
LOSS 0.049283094704151154 	 ACC 0.0 
LOSS 0.0838903933763504 	 ACC 0.0 
LOSS 0.11774259060621262 	 ACC 0.0 
LOSS 0.06312065571546555 	 ACC 0.14999999999999997 
LOSS 0.03167470172047615 	 ACC 0.0 
LOSS 0.14249664545059204 	 ACC 0.0 
LOSS 0.0793675035238266 	 ACC 0.0 
LOSS 0.052028581500053406 	 ACC 0.25 
LOSS 0.06416787207126617 	 ACC 0.0 
LOSS 0.0494205467402935 	 ACC 0.0 
LOSS 0.056452676653862 	 ACC 0.25 
LOSS 0.06349899619817734 	 ACC 0.25 
LOSS 0.009584899060428143 	 ACC 0.0 
LOSS 0.27129867672920227 	 ACC 0.0 
LOSS 0.05050855502486229 	 ACC 0.0 
LOSS 0.07139680534601212 	 ACC 0.25 
LOSS 0.06873633712530136 	 ACC 0.25 
LOSS 0.12375238537788391 	 ACC 0.0 
LOSS 0.14664942026138306 	 ACC 0.0 
LOSS 0.0029704647604376078 	 ACC 0.0 
LOSS 0.07374967634677887 	 ACC 0.25 
LOSS 0.09011908620595932 	 ACC 0.0 
LOSS 0.00912932027131319 	 ACC 0.0 
LOSS 0.053192224353551865 	 ACC 0.0 
LOSS 0.010895077139139175 	 ACC 0.0 
LOSS 0.10586735606193542 	 ACC 0.5 
LOSS 0.1505051553249359 	 ACC 0.0 
LOSS 0.04202515259385109 	 ACC 0.0 
LOSS 0.05623689293861389 	 ACC 0.25 
LOSS 0.04901883378624916 	 ACC 0.0 
LOSS 0.061278294771909714 	 ACC 0.25 
LOSS 0.08170171082019806 	 ACC 0.0 
LOSS 0.02537236362695694 	 ACC 0.0 
LOSS 0.07347433269023895 	 ACC 0.0 
LOSS 0.08265631645917892 	 ACC 0.0 
LOSS 0.057165924459695816 	 ACC 0.0 
LOSS 0.07976891100406647 	 ACC 0.0 
LOSS 0.04045547917485237 	 ACC 0.0 
LOSS 0.07989718019962311 	 ACC 0.0 
LOSS 0.12636405229568481 	 ACC 0.0 
LOSS 0.036789000034332275 	 ACC 0.0 
LOSS 0.09917104244232178 	 ACC 0.0 
LOSS 0.0019862137269228697 	 ACC 0.0 
LOSS 0.035442013293504715 	 ACC 0.0 
LOSS 0.03291068226099014 	 ACC 0.0 
LOSS 0.153981015086174 	 ACC 0.0 
LOSS 0.08137454092502594 	 ACC 0.0 
LOSS 0.08541347086429596 	 ACC 0.0 
LOSS 0.07085900753736496 	 ACC 0.25 
LOSS 0.08117155730724335 	 ACC 0.25 
LOSS 0.024744993075728416 	 ACC 0.0 
LOSS 0.5364556312561035 	 ACC 0.0 
LOSS 0.0510711707174778 	 ACC 0.0 
LOSS 0.07730808109045029 	 ACC 0.0 
LOSS 0.10665213316679001 	 ACC 0.14999999999999997 
LOSS 0.052166398614645004 	 ACC 0.0 
LOSS 0.0947316586971283 	 ACC 0.0 
LOSS 0.07607081532478333 	 ACC 0.0 
LOSS 0.07814740389585495 	 ACC 0.0 
LOSS 0.06749188154935837 	 ACC 0.0 
LOSS 0.05592162534594536 	 ACC 0.0 
LOSS 0.0859096571803093 	 ACC 0.0 
LOSS 0.027322379872202873 	 ACC 0.0 
LOSS 0.11583621799945831 	 ACC 0.0 
LOSS 0.0876501202583313 	 ACC 0.0 
LOSS 0.09147803485393524 	 ACC 0.0 
LOSS 0.07463464140892029 	 ACC 0.0 
LOSS 0.05577469617128372 	 ACC 0.25 
LOSS 0.11100862920284271 	 ACC 0.0 
LOSS 0.3356453776359558 	 ACC 0.0 
LOSS 0.03762087598443031 	 ACC 0.0 
LOSS 0.11512510478496552 	 ACC 0.0 
LOSS 0.06855207681655884 	 ACC 0.0 
LOSS 0.07232224196195602 	 ACC 0.0 
LOSS 0.024306461215019226 	 ACC 0.0 
LOSS 0.07594326138496399 	 ACC 0.0 
LOSS 0.027853550389409065 	 ACC 0.0 
LOSS 0.02558852732181549 	 ACC 0.25 
LOSS 0.05920565873384476 	 ACC 0.0 
LOSS 0.09921076148748398 	 ACC 0.0 
LOSS 0.10517502576112747 	 ACC 0.0 
LOSS 0.0643015056848526 	 ACC 0.0 
LOSS 0.07873861491680145 	 ACC 0.0 
LOSS 0.07027808576822281 	 ACC 0.25 
LOSS 0.07901361584663391 	 ACC 0.0 
LOSS 0.12840844690799713 	 ACC 0.0 
LOSS 0.024921642616391182 	 ACC 0.25 
LOSS 0.05979860574007034 	 ACC 0.0 
LOSS 0.09861510246992111 	 ACC 0.0 
LOSS 0.06368343532085419 	 ACC 0.0 
LOSS 0.017803099006414413 	 ACC 0.0 
LOSS 0.02641071006655693 	 ACC 0.0 
LOSS 0.07473963499069214 	 ACC 0.0 
LOSS 0.08741065859794617 	 ACC 0.0 
LOSS 0.03600221872329712 	 ACC 0.0 
LOSS 0.03138813376426697 	 ACC 0.0 
LOSS 0.11695387214422226 	 ACC 0.14999999999999997 
LOSS 0.09983614087104797 	 ACC 0.0 
LOSS 0.036566440016031265 	 ACC 0.0 
LOSS 0.10804621875286102 	 ACC 0.0 
LOSS 0.04679850861430168 	 ACC 0.0 
LOSS 0.03427545726299286 	 ACC 0.0 
LOSS 0.05026411637663841 	 ACC 0.0 
LOSS 0.146387979388237 	 ACC 0.0 
LOSS 0.0847078487277031 	 ACC 0.0 
LOSS 0.09229446202516556 	 ACC 0.0 
LOSS 0.13645686209201813 	 ACC 0.0 
LOSS 0.11179082095623016 	 ACC 0.0 
LOSS 0.031231483444571495 	 ACC 0.0 
LOSS 0.052232034504413605 	 ACC 0.0 
LOSS 0.001540523604489863 	 ACC 0.0 
LOSS 0.1013282909989357 	 ACC 0.0 
LOSS 0.0847119465470314 	 ACC 0.0 
LOSS 0.06267999857664108 	 ACC 0.0 
LOSS 0.0863092914223671 	 ACC 0.0 
LOSS 0.04711482673883438 	 ACC 0.0 
LOSS 0.0954023003578186 	 ACC 0.0 
LOSS 0.09337405115365982 	 ACC 0.0 
LOSS 0.1048784852027893 	 ACC 0.0 
LOSS 0.07363665848970413 	 ACC 0.0 
LOSS 0.20282472670078278 	 ACC 0.0 
LOSS 0.10532866418361664 	 ACC 0.25 
LOSS 0.04433490335941315 	 ACC 0.0 
LOSS 0.030797263607382774 	 ACC 0.0 
LOSS 0.00248112459667027 	 ACC 0.0 
LOSS 0.2255898416042328 	 ACC 0.0 
LOSS 0.07182255387306213 	 ACC 0.0 
LOSS 0.07962677627801895 	 ACC 0.0 
LOSS 0.1152021661400795 	 ACC 0.25 
LOSS 0.002125425497069955 	 ACC 0.0 
LOSS 0.1242431253194809 	 ACC 0.0 
LOSS 0.11052923649549484 	 ACC 0.0 
LOSS 0.0315401591360569 	 ACC 0.0 
LOSS 0.02369300089776516 	 ACC 0.0 
LOSS 0.05856505036354065 	 ACC 0.0 
LOSS 0.23260380327701569 	 ACC 0.0 
LOSS 0.05028712749481201 	 ACC 0.0 
LOSS 0.09874395281076431 	 ACC 0.0 
LOSS 0.0429847426712513 	 ACC 0.0 
LOSS 0.1006806492805481 	 ACC 0.0 
LOSS 0.03865424543619156 	 ACC 0.25 
LOSS 0.05591737478971481 	 ACC 0.0 
LOSS 0.027453245595097542 	 ACC 0.5 
LOSS 0.09869901835918427 	 ACC 0.0 
LOSS 0.04948577657341957 	 ACC 0.0 
LOSS 0.05175185576081276 	 ACC 0.0 
LOSS 0.1172996535897255 	 ACC 0.0 
LOSS 0.02201043628156185 	 ACC 0.0 
LOSS 0.07108420878648758 	 ACC 0.0 
LOSS 0.0021903556771576405 	 ACC 0.0 
LOSS 0.06041505187749863 	 ACC 0.0 
LOSS 0.025705138221383095 	 ACC 0.0 
LOSS 0.07433110475540161 	 ACC 0.0 
LOSS 0.11782962083816528 	 ACC 0.0 
LOSS 0.0017260840395465493 	 ACC 0.0 
LOSS 0.319290429353714 	 ACC 0.0 
LOSS 0.01969531737267971 	 ACC 0.0 
LOSS 0.050316646695137024 	 ACC 0.0 
LOSS 0.13928167521953583 	 ACC 0.0 
LOSS 0.2297029197216034 	 ACC 0.0 
LOSS 0.08352400362491608 	 ACC 0.0 
LOSS 0.18847420811653137 	 ACC 0.0 
LOSS 0.13617396354675293 	 ACC 0.0 
LOSS 0.06304391473531723 	 ACC 0.0 
LOSS 0.35284537076950073 	 ACC 0.0 
LOSS 0.12262185662984848 	 ACC 0.0 
LOSS 0.18330451846122742 	 ACC 0.0 
LOSS 0.1281471997499466 	 ACC 0.0 
LOSS 0.16021683812141418 	 ACC 0.0 
LOSS 0.08121185004711151 	 ACC 0.0 
LOSS 0.13310447335243225 	 ACC 0.0 
LOSS 0.121512271463871 	 ACC 0.0 
LOSS 0.21601296961307526 	 ACC 0.0 
LOSS 0.05194955691695213 	 ACC 0.0 
LOSS 0.16857275366783142 	 ACC 0.0 
LOSS 0.09411907196044922 	 ACC 0.0 
LOSS 0.27472782135009766 	 ACC 0.0 
LOSS 0.40473610162734985 	 ACC 0.0 
LOSS 0.030077343806624413 	 ACC 0.0 
LOSS 0.1430336833000183 	 ACC 0.0 
LOSS 0.12618380784988403 	 ACC 0.0 
LOSS 0.1018635630607605 	 ACC 0.0 
LOSS 0.08781006932258606 	 ACC 0.0 
LOSS 0.15191011130809784 	 ACC 0.0 
LOSS 0.26005443930625916 	 ACC 0.0 
LOSS 0.009489515796303749 	 ACC 0.0 
LOSS 0.15943412482738495 	 ACC 0.0 
LOSS 0.12886561453342438 	 ACC 0.0 
LOSS 0.1296500712633133 	 ACC 0.0 
LOSS 0.13205020129680634 	 ACC 0.0 
LOSS 0.10817752033472061 	 ACC 0.0 
LOSS 0.24684709310531616 	 ACC 0.0 
LOSS 0.0710221454501152 	 ACC 0.0 
LOSS 0.009320282377302647 	 ACC 0.0 
LOSS 0.3527945280075073 	 ACC 0.0 
LOSS 0.02682955004274845 	 ACC 0.0 
LOSS 0.08760631084442139 	 ACC 0.0 
LOSS 0.13387846946716309 	 ACC 0.0 
LOSS 0.24986933171749115 	 ACC 0.0 
LOSS 0.08753075450658798 	 ACC 0.0 
LOSS 0.0827954038977623 	 ACC 0.25 
LOSS 0.11917389184236526 	 ACC 0.0 
LOSS 0.17706270515918732 	 ACC 0.0 
LOSS 0.07005584985017776 	 ACC 0.0 
LOSS 0.13054399192333221 	 ACC 0.0 
LOSS 0.0583648607134819 	 ACC 0.0 
LOSS 0.19515906274318695 	 ACC 0.0 
LOSS 0.13606080412864685 	 ACC 0.0 
LOSS 0.17949871718883514 	 ACC 0.0 
LOSS 0.05669902265071869 	 ACC 0.0 
LOSS 0.11843357235193253 	 ACC 0.0 
LOSS 0.06824813038110733 	 ACC 0.0 
LOSS 0.02378215454518795 	 ACC 0.0 
LOSS 0.07935459911823273 	 ACC 0.0 
LOSS 0.08266512304544449 	 ACC 0.0 
LOSS 0.17746669054031372 	 ACC 0.0 
LOSS 0.110198475420475 	 ACC 0.0 
LOSS 0.10051272809505463 	 ACC 0.0 
LOSS 0.21692287921905518 	 ACC 0.0 
LOSS 0.0690721794962883 	 ACC 0.0 
LOSS 0.22063837945461273 	 ACC 0.0 
LOSS 0.12435052543878555 	 ACC 0.0 
LOSS 0.13245011866092682 	 ACC 0.0 
LOSS 0.2621230483055115 	 ACC 0.0 
LOSS 0.18368880450725555 	 ACC 0.0 
LOSS 0.03067072480916977 	 ACC 0.0 
LOSS 0.10710304230451584 	 ACC 0.0 
LOSS 0.17346209287643433 	 ACC 0.0 
LOSS 0.09458927810192108 	 ACC 0.0 
LOSS 0.0679553747177124 	 ACC 0.0 
LOSS 0.03546908125281334 	 ACC 0.0 
LOSS 0.10613902658224106 	 ACC 0.0 
LOSS 0.15148618817329407 	 ACC 0.0 
LOSS 0.09422822296619415 	 ACC 0.0 
LOSS 0.05280080810189247 	 ACC 0.0 
LOSS 0.011725970543920994 	 ACC 0.0 
LOSS 0.09472829848527908 	 ACC 0.0 
LOSS 0.12259594351053238 	 ACC 0.0 
LOSS 0.14191582798957825 	 ACC 0.0 
LOSS 0.7051840424537659 	 ACC 0.0 
LOSS 0.07627362757921219 	 ACC 0.0 
LOSS 0.09857197850942612 	 ACC 0.0 
LOSS 0.1066102609038353 	 ACC 0.0 
LOSS 0.06791694462299347 	 ACC 0.0 
LOSS 0.05657476931810379 	 ACC 0.0 
LOSS 0.06047607958316803 	 ACC 0.0 
LOSS 0.06367504596710205 	 ACC 0.0 
LOSS 0.04821310564875603 	 ACC 0.0 
LOSS 0.3396896421909332 	 ACC 0.0 
LOSS 0.10493383556604385 	 ACC 0.25 
LOSS 0.09485942870378494 	 ACC 0.0 
LOSS 0.4509502947330475 	 ACC 0.0 
LOSS 0.05058744549751282 	 ACC 0.0 
LOSS 0.005326290149241686 	 ACC 0.0 
LOSS 0.06777223944664001 	 ACC 0.0 
LOSS 0.13944187760353088 	 ACC 0.0 
LOSS 0.07026533037424088 	 ACC 0.0 
LOSS 0.14198552072048187 	 ACC 0.0 
LOSS 0.059597231447696686 	 ACC 0.0 
LOSS 0.15673093497753143 	 ACC 0.0 
LOSS 0.0599973127245903 	 ACC 0.0 
LOSS 0.05678718537092209 	 ACC 0.0 
LOSS 0.061643555760383606 	 ACC 0.0 
LOSS 0.09495626389980316 	 ACC 0.0 
LOSS 0.07066303491592407 	 ACC 0.0 
LOSS 0.11269476264715195 	 ACC 0.0 
LOSS 0.09718641638755798 	 ACC 0.0 
LOSS 0.06271305680274963 	 ACC 0.0 
LOSS 0.032973021268844604 	 ACC 0.0 
LOSS 0.05450292304158211 	 ACC 0.0 
LOSS 0.02786330319941044 	 ACC 0.0 
LOSS 0.09197300672531128 	 ACC 0.0 
LOSS 0.10940663516521454 	 ACC 0.0 
LOSS 0.15424078702926636 	 ACC 0.0 
LOSS 0.3084299862384796 	 ACC 0.0 
LOSS 0.05654001608490944 	 ACC 0.0 
LOSS 0.05734121426939964 	 ACC 0.0 
LOSS 0.08557271212339401 	 ACC 0.0 
LOSS 0.04884489253163338 	 ACC 0.0 
LOSS 0.04231840744614601 	 ACC 0.0 
LOSS 0.050751350820064545 	 ACC 0.0 
LOSS 0.029511189088225365 	 ACC 0.0 
LOSS 0.14602306485176086 	 ACC 0.0 
LOSS 0.0758497342467308 	 ACC 0.0 
LOSS 0.20638540387153625 	 ACC 0.0 
LOSS 0.06565253436565399 	 ACC 0.0 
LOSS 0.03328486904501915 	 ACC 0.0 
LOSS 0.02722880244255066 	 ACC 0.0 
LOSS 0.04579678550362587 	 ACC 0.0 
LOSS 0.05140089988708496 	 ACC 0.0 
LOSS 0.1178196370601654 	 ACC 0.0 
LOSS 0.10798174142837524 	 ACC 0.0 
LOSS 0.09492289274930954 	 ACC 0.0 
LOSS 0.09218361228704453 	 ACC 0.0 
LOSS 0.08012668043375015 	 ACC 0.0 
LOSS 0.10143370926380157 	 ACC 0.0 
LOSS 0.11085257679224014 	 ACC 0.0 
LOSS 0.0711999237537384 	 ACC 0.0 
LOSS 0.043675679713487625 	 ACC 0.0 
LOSS 0.09385707229375839 	 ACC 0.0 
LOSS 0.3790917992591858 	 ACC 0.0 
LOSS 0.04799409583210945 	 ACC 0.0 
LOSS 0.07437499612569809 	 ACC 0.0 
LOSS 0.0655905231833458 	 ACC 0.0 
LOSS 0.02298615127801895 	 ACC 0.0 
LOSS 0.0441625602543354 	 ACC 0.0 
LOSS 0.05148540064692497 	 ACC 0.0 
LOSS 0.08657687157392502 	 ACC 0.0 
LOSS 0.10174062103033066 	 ACC 0.0 
LOSS 0.006128242705017328 	 ACC 0.0 
LOSS 0.029405884444713593 	 ACC 0.0 
LOSS 0.29614725708961487 	 ACC 0.0 
LOSS 0.06231624633073807 	 ACC 0.0 
LOSS 0.05440699681639671 	 ACC 0.0 
LOSS 0.0981762707233429 	 ACC 0.0 
LOSS 0.023762667551636696 	 ACC 0.0 
LOSS 0.0794026181101799 	 ACC 0.0 
LOSS 0.03275148198008537 	 ACC 0.0 
LOSS 0.09227857738733292 	 ACC 0.0 
LOSS 0.0733456090092659 	 ACC 0.0 
LOSS 0.05115056037902832 	 ACC 0.0 
LOSS 0.13052360713481903 	 ACC 0.0 
LOSS 0.07223781943321228 	 ACC 0.0 
LOSS 0.04004937410354614 	 ACC 0.0 
LOSS 0.0696057677268982 	 ACC 0.0 
LOSS 0.06776900589466095 	 ACC 0.0 
LOSS 0.0503353476524353 	 ACC 0.0 
LOSS 0.04688233137130737 	 ACC 0.0 
LOSS 0.020634254440665245 	 ACC 0.0 
LOSS 0.056975409388542175 	 ACC 0.0 
LOSS 0.14112912118434906 	 ACC 0.0 
LOSS 0.139784574508667 	 ACC 0.0 
LOSS 0.028453344479203224 	 ACC 0.0 
LOSS 0.04545941576361656 	 ACC 0.0 
LOSS 0.11837416887283325 	 ACC 0.0 
LOSS 0.1997780054807663 	 ACC 0.0 
LOSS 0.11028943955898285 	 ACC 0.0 
LOSS 0.04638069123029709 	 ACC 0.0 
LOSS 0.06017382815480232 	 ACC 0.0 
LOSS 0.06810272485017776 	 ACC 0.0 
LOSS 0.04192731902003288 	 ACC 0.0 
LOSS 0.12487807869911194 	 ACC 0.0 
LOSS 0.11193826794624329 	 ACC 0.0 
LOSS 0.2028583437204361 	 ACC 0.0 
LOSS 0.11182814836502075 	 ACC 0.0 
LOSS 0.05437015742063522 	 ACC 0.0 
LOSS 0.08376466482877731 	 ACC 0.0 
LOSS 0.06405757367610931 	 ACC 0.0 
LOSS 0.043752655386924744 	 ACC 0.0 
LOSS 0.06344375014305115 	 ACC 0.0 
LOSS 0.06741227954626083 	 ACC 0.0 
LOSS 0.04504363238811493 	 ACC 0.0 
LOSS 0.03731464967131615 	 ACC 0.0 
LOSS 0.09882150590419769 	 ACC 0.0 
LOSS 0.23863038420677185 	 ACC 0.0 
LOSS 0.08366301655769348 	 ACC 0.0 
LOSS 0.033409737050533295 	 ACC 0.0 
LOSS 0.165242999792099 	 ACC 0.0 
LOSS 0.1873057633638382 	 ACC 0.0 
LOSS 0.11737362295389175 	 ACC 0.0 
LOSS 0.07475771754980087 	 ACC 0.0 
LOSS 0.07742923498153687 	 ACC 0.0 
LOSS 0.05506047606468201 	 ACC 0.0 
LOSS 0.05331966653466225 	 ACC 0.0 
LOSS 0.0476502850651741 	 ACC 0.0 
LOSS 0.05265437811613083 	 ACC 0.0 
LOSS 0.05926745384931564 	 ACC 0.0 
LOSS 0.0018514511175453663 	 ACC 0.0 
LOSS 0.037010278552770615 	 ACC 0.0 
LOSS 0.09470093995332718 	 ACC 0.0 
LOSS 0.030631540343165398 	 ACC 0.0 
LOSS 0.04135366901755333 	 ACC 0.0 
LOSS 0.0828542709350586 	 ACC 0.0 
LOSS 0.01016374584287405 	 ACC 0.0 
LOSS 0.04285760968923569 	 ACC 0.0 
LOSS 0.054514169692993164 	 ACC 0.0 
LOSS 0.058345288038253784 	 ACC 0.0 
LOSS 0.04071980342268944 	 ACC 0.0 
LOSS 0.07109930366277695 	 ACC 0.0 
LOSS 0.05629092454910278 	 ACC 0.0 
LOSS 0.047356441617012024 	 ACC 0.0 
LOSS 0.20302610099315643 	 ACC 0.0 
LOSS 0.11142527312040329 	 ACC 0.0 
LOSS 0.02686031349003315 	 ACC 0.0 
LOSS 0.039142102003097534 	 ACC 0.0 
LOSS 0.08784937858581543 	 ACC 0.0 
LOSS 0.07665835320949554 	 ACC 0.0 
LOSS 0.02498698979616165 	 ACC 0.0 
LOSS 0.06720981001853943 	 ACC 0.0 
LOSS 0.17470745742321014 	 ACC 0.0 
LOSS 0.16566330194473267 	 ACC 0.0 
LOSS 0.03631788492202759 	 ACC 0.0 
LOSS 0.05932242050766945 	 ACC 0.0 
LOSS 0.05288272351026535 	 ACC 0.0 
LOSS 0.07677072286605835 	 ACC 0.0 
LOSS 0.047917209565639496 	 ACC 0.0 
LOSS 0.05501915514469147 	 ACC 0.0 
LOSS 0.04817507788538933 	 ACC 0.0 
LOSS 0.06008300185203552 	 ACC 0.0 
LOSS 0.061253175139427185 	 ACC 0.0 
LOSS 0.0025854373816400766 	 ACC 0.0 
LOSS 0.057987648993730545 	 ACC 0.0 
LOSS 0.034600067883729935 	 ACC 0.0 
LOSS 0.14668942987918854 	 ACC 0.0 
LOSS 0.0057119629345834255 	 ACC 0.0 
LOSS 0.022665441036224365 	 ACC 0.0 
LOSS 0.05013202130794525 	 ACC 0.0 
LOSS 0.08035296201705933 	 ACC 0.0 
LOSS 0.10718176513910294 	 ACC 0.0 
LOSS 0.0502023920416832 	 ACC 0.0 
LOSS 0.37019187211990356 	 ACC 0.0 
LOSS 0.08135463297367096 	 ACC 0.0 
LOSS 0.0968821793794632 	 ACC 0.0 
LOSS 0.19875851273536682 	 ACC 0.0 
LOSS 0.032850950956344604 	 ACC 0.0 
LOSS 0.054361727088689804 	 ACC 0.0 
LOSS 0.40385860204696655 	 ACC 0.0 
LOSS 0.06794636696577072 	 ACC 0.0 
LOSS 0.14283858239650726 	 ACC 0.0 
LOSS 0.05590870976448059 	 ACC 0.0 
LOSS 0.07074593007564545 	 ACC 0.0 
LOSS 0.10047579556703568 	 ACC 0.0 
LOSS 0.0507131852209568 	 ACC 0.0 
LOSS 0.03661803901195526 	 ACC 0.0 
LOSS 0.0026687004137784243 	 ACC 0.0 
LOSS 0.028484635055065155 	 ACC 0.0 
LOSS 0.060531992465257645 	 ACC 0.0 
LOSS 0.044761527329683304 	 ACC 0.0 
LOSS 0.03104424476623535 	 ACC 0.0 
LOSS 0.07964988052845001 	 ACC 0.0 
LOSS 0.1769687831401825 	 ACC 0.0 
LOSS 0.03349645063281059 	 ACC 0.0 
LOSS 0.013404433615505695 	 ACC 0.0 
LOSS 0.05281300097703934 	 ACC 0.0 
LOSS 0.01743684522807598 	 ACC 0.0 
LOSS 0.03361780568957329 	 ACC 0.0 
LOSS 0.09053632616996765 	 ACC 0.0 
LOSS 0.042564451694488525 	 ACC 0.0 
LOSS 0.039016567170619965 	 ACC 0.0 
LOSS 0.06254281103610992 	 ACC 0.25 
LOSS 0.047890856862068176 	 ACC 0.0 
LOSS 0.04200497269630432 	 ACC 0.0 
LOSS 0.040174562484025955 	 ACC 0.0 
LOSS 0.017767397686839104 	 ACC 0.0 
LOSS 0.016433825716376305 	 ACC 0.0 
LOSS 0.014334178529679775 	 ACC 0.0 
LOSS 0.01796351931989193 	 ACC 0.0 
LOSS 0.050668053328990936 	 ACC 0.0 
LOSS 0.05226999521255493 	 ACC 0.0 
LOSS 0.02657950483262539 	 ACC 0.0 
LOSS 0.028614012524485588 	 ACC 0.0 
LOSS 0.07090801000595093 	 ACC 0.0 
LOSS 0.04162762314081192 	 ACC 0.0 
LOSS 0.0596344880759716 	 ACC 0.0 
LOSS 0.16876967251300812 	 ACC 0.0 
LOSS 0.03929191082715988 	 ACC 0.0 
LOSS 0.039082158356904984 	 ACC 0.0 
LOSS 0.08466222882270813 	 ACC 0.0 
LOSS 0.11087539047002792 	 ACC 0.0 
LOSS 0.03972125053405762 	 ACC 0.0 
LOSS 0.1062115803360939 	 ACC 0.0 
LOSS 0.07078932225704193 	 ACC 0.0 
LOSS 0.045919738709926605 	 ACC 0.0 
LOSS 0.04351123422384262 	 ACC 0.0 
LOSS 0.04258820042014122 	 ACC 0.0 
LOSS 0.05599553510546684 	 ACC 0.0 
LOSS 0.07065138965845108 	 ACC 0.0 
LOSS 0.028618566691875458 	 ACC 0.0 
LOSS 0.04972831904888153 	 ACC 0.0 
LOSS 0.05187056586146355 	 ACC 0.0 
LOSS 0.03362908214330673 	 ACC 0.0 
LOSS 0.022555561736226082 	 ACC 0.0 
LOSS 0.038815129548311234 	 ACC 0.0 
LOSS 0.04328367859125137 	 ACC 0.0 
LOSS 0.051064249128103256 	 ACC 0.0 
LOSS 0.03984462842345238 	 ACC 0.0 
LOSS 0.06654578447341919 	 ACC 0.0 
LOSS 0.12716832756996155 	 ACC 0.0 
LOSS 0.052502796053886414 	 ACC 0.0 
LOSS 0.047868549823760986 	 ACC 0.0 
LOSS 0.05142586678266525 	 ACC 0.0 
LOSS 0.035307519137859344 	 ACC 0.0 
LOSS 0.05761260166764259 	 ACC 0.0 
LOSS 0.11051694303750992 	 ACC 0.0 
LOSS 0.032866671681404114 	 ACC 0.0 
LOSS 0.05695623904466629 	 ACC 0.0 
LOSS 0.04984326660633087 	 ACC 0.0 
LOSS 0.05177297443151474 	 ACC 0.0 
LOSS 0.044449593871831894 	 ACC 0.0 
LOSS 0.012046977877616882 	 ACC 0.0 
LOSS 0.030658166855573654 	 ACC 0.0 
LOSS 0.006790496874600649 	 ACC 0.0 
